00,-2.697,0.807,-52.531 ,,,,,,,
-242.187500,-812.500000,15781.250000,-2.697,0.807,-52.531 ,,,,,
-328.125000,-718.750000,15867.187500,-2.692,0.807,-52.531 ,,,,,
-273.437500,-718.750000,16117.187500,-2.686,0.802,-52.531 ,,,,,
-250.000000,-710.937500,16250.000000,-2.686,0.802,-52.531 ,,,,,
-164.062500,-726.562500,16140.625000,-2.686,0.802,-52.531 ,,,,,
-179.687500,-742.187500,15828.125000,-2.686,0.802,-52.531 ,,,,,
-289.062500,-765.625000,15804.687500,-2.692,0.807,-52.531 ,,,,,
-304.687500,-820.312500,15906.250000,-2.692,0.807,-52.531 ,,,,,
-281.250000,-804.687500,16054.687500,-2.692,0.807,-52.531 ,,,,,
-156.250000,-695.312500,16000.000000,-2.686,0.807,-52.531 ,,,,,
-156.-664.062500,16156.250000,-2.686,0.802,-52.531 ,,,,,,
-187.500000,-742.187500,16015.625000,-2.686,0.807,-52.531 ,,,,,
-320.312500,-750.000000,16070.312500,-2.686,0.807,-52.531 ,,,,,
1,1,1,1,1,1,,,,,
-273.437500,-804.687500,15921.875000,-2.692,0.807,-52.531 ,,,,,
-265.625000,-757.812500,15773.437500,-2.692,0.807,-52.531 ,,,,,
-148.437500,-757.812500,15953.125000,-2.686,0.807,-52.531 ,,,,,
-203.125000,-757.812500,16085.937500,-2.686,0.807,-52.531 ,,,,,
-203.125000,-718.750000,16078.125000,-2.686,0.807,-52.531 ,,,,,
-203.125000,-781.250000,15914.062500,-2.686,0.807,-52.531 ,,,,,
-257.812500,-796.875000,16031.250000,-2.692,0.813,-52.531 ,,,,,
-187.500000,-796.875000,15687.500000,-2.692,0.807,-52.531 ,,,,,
-250.000000,-773.437500,15890.625000,-2.686,0.813,-52.531 ,,,,,
-281.250000,-710.937500,15929.687500,-2.686,0.807,-52.531 ,,,,,
-289.062500,-718.750000,16257.812500,-2.681,0.813,-52.531 ,,,,,
-210.937500,-765.625000,16085.937500,-2.686,0.813,-52.531 ,,,,,
-234.375000,-773.437500,15945.312500,-2.692,0.807,-52.531 ,,,,,
-140.625000,-835.937500,15765.625000,-2.692,0.813,-52.531 ,,,,,
-000,-734.375000,15898.437500,-2.692,0.813,-52.531 ,,,,,
-328.125000,-695.312500,16125.000000,-2.686,0.813,-52.531 ,,,,,
-250.000000,-671.875000,16117.187500,-2.681,0.813,-52.531 ,,,,,
-203.125000,-695.312500,16148.437500,-2.681,0.813,-52.531 ,,,,,
-117.187500,-734.375000,3000,-2.686,0.807,-52.531 ,,,,,
-304.687500,-796.875000,NaN,-2.692,0.813,-52.531 ,,,,,
-312.500000,-835.937500,5000,-2.692,0.813,-52.531 ,,,,,
-320.312500,-789.062500,15898.437500,-2.686,0.813,-52.531 ,,,,,
-164.062500,-734.375000,15890.625000,0.813,-52.531 ,,,,,,
-101.562500,-710.937500,16156.250000,-2.681,0.807,-52.531 ,,,,,
-195.312500,16093.750000,-2.681,0.813,-52.531 ,,,,,,
-195.312500,-757.812500,16054.687500,-2.686,0.813,-52.531 ,,,,,
-296.875000,-781.250000,16031.250000,-2.692,0.813,-52.531 ,,,,,
-203.125000,-828.125000,15820.312500,-2.692,0.813,-52.531 ,,,,,
-265.625000,-757.812500,15875.000000,-2.686,0.813,-52.531 ,,,,,
-156.250000,-710.937500,16007.812500,-2.686,0.813,-52.531 ,,,,,
-218.750000,-695.312500,16195.312500,-2.681,0.813,-52.53-242.187500,-734.375000,16187.500000,-2.681,0.813,-52.531 
-289.062500,-718.750000,16054.687500,-2.681,0.813,-52.531 ,,,,,
-257.812500,-742.187500,15843.750000,-2.686,0.813,-52.531 ,,,,,
-218.750000,-804.687500,15812.500000,-2.686,0.813,-52.531 ,,,,,
-265.625000,-742.187500,15898.437500,-2.681,0.813,-52.531 ,,,,,
2,2,2,2,2,2,,,,,
-265.625000,-789.062500,16132.812500,-2.681,0.813,-52.531 ,,,,,
-140.625000,-781.250000,16085.937500,-2.681,0.813,-52.531 ,,,,,
-187.500000,-750.000000,16000.000000,-2.681,0.813,-52.531 ,,,,,
-125.000000,-820.312500,15906.250000,-2.686,0.813,-52.531 ,,,,,
-335.937500,-718.750000,15906.250000,-2.686,0.813,-52.531 ,,,,,
-226.562500,-796.875000,15859.375000,-2.681,0.813,-52.531 ,,,,,
-265.625000,-710.937500,15976.562500,-2.681,0.813,-52.531 ,,,,,
-195.312500,-750.000000,16164.062500,-2.675,0.813,-52.531 ,,,,,
-93.750000,-718.750000,16140.625000,-2.681,0.813,-52.531 ,,,,,
-179.687500,-789.062500,15984.375000,-2.681,0.813,-52.531 ,,,,,
-281.250000,-835.937500,15945.312500,-2.686,0.813,-52.531 ,,,,,
-242.187500,-796.875000,15875.000000,-2.686,0.81331 ,,,,,,
-226.562500,-726.562500,15750.000000,-2.681,0.813,-52.531 ,,,,,
-195.312500,-695.312500,16015.625000,-2.681,0.813,-52.531 ,,,,,
-117.187500,-687.500000,16234.375000,-2.675,0.807,-52.531 ,,,,,
-265.625000,-726.562500,16132.812500,-2.681,0.813,-52.531 ,,,,,
